Year,GDP
1970,
1971,
1972,
1973,
1974,
1975,
1976,
1977,
1978,
1979,
1980,
1981,
1982,5.83
1983,6.3
1984,7.38
1985,7.3
1986,7.83
1987,8.15
1988,8.52
1989,8.55
1990,9.79
1991,10.72
1992,11.55
1993,12.35
1994,14.24
1995,15.13
1996,16.59
1997,18.54
1998,19.05
1999,19.14
2000,20.01
2001,19.24
2002,20.24
2003,22.35
2004,24.42
2005,28.88
2006,33.45
2007,38.27
2008,48.18
2009,49.75
2010,58.64
2011,67.72
2012,70.39
2013,76.93
2014,82.48
2015,85.09
2016,88.0
2017,94.38
2018,94.48
2019,89.02
2020,85.35
2021,88.98
2022,75.3
