Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Aruba,ABW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.333335829,7.31874716,7.242705318,7.160694079,7.063796009,7.055997848,7.090541279,7.060096392,7.015271496,6.939536435,6.850376004,6.803536656,6.74124106,6.535173151,6.373502557,6.347598359,6.283420969,6.232560527,6.295586914,6.933644662,6.715357928,6.599355622,6.512783891,6.555645198,6.707141639,6.855589402,6.940365023,6.913046364,7.121663506,7.631303411,7.920218845,7.91683058
Afghanistan,AFG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.121,8.168,8.123,8.111,8.26,8.165,8.089,8.082,8.07,8.054,8.04,8.186,8.122,8.053,8.113,8.054,8.108,8.022,8.082,8.068,7.947,8.019,7.949,7.91,8.989,10.086,11.18,11.11,11.085,11.71,,
Africa Western and Central,AFW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.224595137,4.335460405,4.372125048,4.366897654,4.34899635,4.379536901,4.421116699,4.454917482,4.637772798,4.666422595,4.581780526,4.448733038,4.405969051,4.352562132,4.321496293,4.20305842,4.148270459,4.16744299,4.215072649,4.235777404,4.188827617,4.167556186,3.804447466,3.985877994,4.241135882,4.112957928,4.140483974,4.201598674,4.2614142,4.914143315,4.873635163,4.7421746
Angola,AGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.489,4.487,4.531,4.395,4.304,4.274,4.262,4.234,4.206,4.163,4.119,4.043,4.043,3.972,3.915,3.882,3.827,3.791,3.78,9.43,7.36,8.064,8.834,9.58,9.584,9.586,9.535,9.522,9.481,10.35,10.384,10.209
Albania,ALB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.307,30.015,25.258,20.84,14.611,13.931,16.876,20.047,20.84,19.028,18.575,17.895,16.989,16.31,15.97,15.63,15.97,13.06,13.67,14.09,13.48,13.38,15.87,18.05,17.19,15.42,13.62,12.3,11.47,13.067,12.683,11.808
Andorra,AND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.66344314,11.95044754,12.66187259,12.73837998,13.2169994,12.26632238,11.8387853,11.84801863,11.9772997,12.44784586,12.32400013,12.33008481,12.25429412,11.27934126,11.12125805,10.41118545,10.00305119,9.698519064,9.312896662,9.386506885,10.47496761,10.67354513,10.73433927,10.85621366,10.96821927,10.76335878,10.91992044,10.58333986,10.16515832,11.34837054,11.02369363,10.66381681
United Arab Emirates,ARE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.887,1.858,1.862,1.81,1.8,1.903,1.983,2.147,2.223,2.25,2.501,2.654,2.751,2.904,3.12,2.926,2.86,2.721,2.668,2.464,2.284,2.171,2.032,1.902,1.763,1.64,2.46,2.24,2.33,4.29,3.11,2.754
Argentina,ARG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.44,6.36,10.1,11.76,18.8,17.11,14.82,12.65,14.05,15,17.32,19.59,15.36,13.52,11.51,10.08,8.47,7.84,8.65,7.71,7.18,7.22,7.1,7.27,7.524,8.109,8.35,9.22,9.84,11.46,8.74,6.491
Armenia,ARM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,1.8,5.3,6.6,6.7,9.3,10.8,9.4,11.2,11.055,10.933,10.81,10.625,10.347,10.218,10.001,9.81,9.997,9.894,10.542,10.917,11.298,11.531,11.862,12.177,12.426,12.944,13.21,12.2,12.18,12.729,12.557
American Samoa,ASM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.58,10.73,10.87,9.72,8.47,8.51,8.36,7.68,6.87,6.28,6.74,6.37,5.93,5.39,5.03,4.78,4.38,4.23,5.56,5.21,5.08,5.22,5.66,6.08,6.05,5.71,5.59,5.3,5.16,6.46,5.12,3.661
Austria,AUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42,3.59,4.25,3.54,4.34,5.28,5.15,5.48,4.7,4.69,4.01,4.85,4.78,5.83,5.63,5.24,4.86,4.13,5.3,4.82,4.56,4.87,5.34,5.62,5.72,6.01,5.5,4.85,4.49,5.36,6.18,4.707
Azerbaijan,AZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1.8,4.5,6.3,7.2,8.1,9.1,10,10.9,11.78,10.91,10.04,9.17,7.99,7.26,6.62,6.33,5.86,5.74,5.63,5.42,5.19,4.97,4.91,4.96,5,4.96,4.94,4.85,7.16,5.95,5.462
Burundi,BDI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.616,2.689,2.812,2.819,2.892,2.933,2.897,2.859,2.962,2.998,3.003,3.014,3.126,3.094,3.189,3.18,2.423,1.63,1.625,1.606,1.602,1.589,1.576,1.57,1.477,1.315,1.166,1.017,0.871,1.03,1.132,1.02
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.98,6.7,8.08,9.65,9.34,9.48,8.95,9.32,8.65,6.59,6.18,6.91,7.68,7.36,8.44,8.25,7.46,6.98,7.91,8.29,7.14,7.54,8.43,8.52,8.48,7.83,7.09,5.95,5.36,5.55,6.26,5.631
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.484,1.51,1.396,1.358,1.237,1.175,1.083,1.018,0.927,0.843,0.766,0.69,0.738,0.773,0.832,0.859,0.886,0.935,0.996,1.04,2.65,2.454,2.254,2.111,2.023,1.836,1.643,1.47,1.466,1.671,1.752,1.654
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.553,2.627,2.576,2.58,2.514,2.441,2.468,2.44,2.508,2.635,2.654,2.749,2.78,3.442,4,3.658,3.3,3.406,3.574,3.626,3.78,3.912,4.052,4.206,4.344,4.44,4.566,4.69,4.693,5.055,5.232,5.175
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.295,2.339,2.381,2.464,2.51,2.694,2.895,3.068,3.27,3.618,3.934,4.32,4.272,4.25,3.59,4.092,4.548,5,3.38,3.75,4.099,4.43,4.393,4.371,4.35,4.37,4.38,4.382,5.209,5.097,4.699
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,15.3,16.4,12.8,11.1,12.5,13.7,12.2,14.1,16.22,19.92,18.11,13.73,12.04,10.08,8.95,6.88,5.61,6.82,10.28,11.26,12.27,12.94,11.42,9.14,7.57,6.16,5.21,4.23,5.12,5.27,4.402
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.061,1.102,1.05,1.167,1.128,1.127,1.136,1.121,1.126,1.117,1.144,1.136,1.11,1.103,1.104,1.107,1.091,1.11,1.144,1.13,1.185,1.2,1.178,1.184,1.197,1.181,1.169,1.185,1.181,1.674,1.532,1.399
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.17,14.81,12.72,13.83,10.83,11.46,9.76,7.65,7.45,7.196,6.87,9.05,10.84,10.2,10.2,7.54,7.88,8.18,14.25,14.321,14.52,14.02,16.18,13.8,12,12.7,9.8,10,10.051,12.867,11.665,10.056
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.55,18.308,19.345,20.768,21.842,22.841,23.679,24.542,25.138,26.189,26.537,27.554,28.371,29.393,30.136,31.11,28.98,23.41,24.07,27.31,27.58,28.01,27.49,27.52,27.69,25.41,20.53,18.4,15.69,15.265,14.9,14.053
Belarus,BLR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,3.1,8.5,12.8,17.7,24.4,17.1,14,12.8,12.254,11.537,10.885,10.299,9.796,9.039,8.381,7.659,7.027,6.1,6.257,6.169,6.051,6.007,5.996,5.838,5.84,5.65,4.76,4.16,4.05,3.9,4.17
Belize,BLZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.73,9.716,9.78,11.1,12.48,13.82,12.68,14.31,12.84,10.869,9.07,10.04,10.257,10.594,10.91,9.39,8.51,8.18,8.244,8.244,8.284,8.308,8.35,8.24,7.58,7,6.6,7.814,9.05,10.788,10.29,9.687
Bermuda,BMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98,3.262,3.089,3.08,2.752,2.44,2.08,2.13,2.432,2.373,2.479,2.49,2.533,2.503,2.543,2.575,2.643,2.6,2.97,2.614,2.25,2.07,2.44,2.02,3.11,3.5,3.65,3.52,3.68,7.9,5.09,4.419
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.366,6.42,6.03,6.47,7.09,8.03,9,10.15,11.13,10.53,10.65,10.64,11.17,10.07,10.55,9.69,9.28,8.27,9.42,8.034,7.58,7.25,7.07,6.76,8.56,11.74,12.93,12.46,12.05,13.93,13.34,9.461
Barbados,BRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.683,22.94,24.54,22.98,19.66,14.71,14.61,12.4,10.61,9.35,9.85,10.32,11,9.57,9.08,8.73,7.41,8.12,10.02,10.69,11.19,11.59,11.55,12.17,9.8,8.25,8.62,8.32,8.41,10.105,9.582,8.203
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,4.824,4.863,5.004,5.125,5.202,5.234,5.346,5.502,5.597,5.694,5.81,5.891,5.946,6.04,6.21,6.23,6.288,6.388,6.568,6.69,6.732,6.77,6.86,7.693,8.432,9.32,8.7,6.92,7.41,7.446,7.203
Bhutan,BTN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.482,1.49,1.462,1.46,1.454,1.431,1.414,1.4,1.4,1.625,1.9,1.867,1.8,2.49,3.1,3.13,3.7,3.746,3.96,3.32,3.23,2.05,2.87,2.63,2.45,2.774,3.056,3.35,2.72,5.03,3.908,3.604
Botswana,BWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.82,16.325,18.785,21.2,21.35,21.59,21.126,20.86,18.229,15.88,18.54,21.105,23.8,21.852,19.829,17.78,17.172,16.59,16.17,17.86,18.152,18.416,18.538,18.894,19.299,19.315,19.603,19.838,20.09,21.02,21.155,20.684
Central African Republic,CAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.363,5.437,5.466,5.47,5.442,5.458,5.461,5.405,5.365,5.297,5.333,5.367,5.387,5.34,5.333,5.292,5.258,5.206,5.272,5.518,5.457,5.44,5.452,5.577,5.737,5.746,5.762,5.7,5.755,6.38,6.458,6.363
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.32,11.2,11.38,10.4,9.49,9.62,9.1,8.28,7.58,6.83,7.22,7.66,7.57,7.19,6.76,6.32,6.04,6.14,8.34,8.06,7.51,7.29,7.07,6.91,6.91,7,6.34,5.83,5.66,9.46,7.46,5.209
Central Europe and the Baltics,CEB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.223741451,10.10728479,11.53852163,11.38172734,10.84923785,10.19566337,9.163334201,8.953731221,10.38920821,12.44151312,13.22563673,13.73507891,12.9536503,12.93282389,12.05850844,10.10273836,7.808382108,6.607053627,8.489097441,9.901312244,9.788592425,9.978571433,10.04961816,8.953335183,7.820802103,6.490935952,5.29781663,4.316469158,3.780900505,4.370732417,4.484671269,3.829077734
Switzerland,CHE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82,2.81,3.55,3.58,3.09,3.68,4.13,3.57,3.05,2.66,2.49,2.92,4.12,4.32,4.44,3.99,3.64,3.35,4.11,4.81,4.41,4.49,4.75,4.83,4.8,4.92,4.8,4.71,4.39,4.82,5.1,4.202
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.207,6.66,7.653,7.848,7.574,7.509,7.281,6.831,6.484,5.896,5.545,5.83,6.178,6.375,6.307,5.999,5.677,5.75,7.177,7.551,7.789,8.618,9.212,8.996,8.596,8.118,7.505,6.932,6.777,7.811,7.553,6.916
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23,4.35,4.49,5.87,4.7,7.41,7.14,7.31,11.16,10.49,10.39,10.17,9.77,10.16,9.34,9.02,8.43,9.29,11.31,8.41,7.32,6.64,6.2,6.65,6.49,6.73,6.95,7.21,7.27,11.14,9.35,7.784
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37,2.37,2.69,2.9,3,3.12,3.23,3.24,3.25,3.26,3.8,4.24,4.58,4.49,4.52,4.43,4.35,4.59,4.72,4.53,4.55,4.58,4.6,4.63,4.65,4.56,4.47,4.31,4.56,5,4.55,4.886
Cote d'Ivoire,CIV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.608,6.7,5.859,5.005,4.1,4.084,4.055,4.1,4.358,4.602,4.854,5.092,5.349,5.473,5.73,5.932,6.185,6.356,6.602,6.776,7.215,7.22,4.25,3.475,2.697,1.9,3.27,2.835,2.4,2.66,2.817,2.637
Cameroon,CMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.656,7.751,7.975,7.871,7.968,8.06,7.934,7.81,7.696,7.591,7.46,6.689,5.903,5.111,4.4,3.724,3.06,3.418,3.766,4.11,3.967,3.817,3.675,3.53,3.546,3.572,3.598,3.609,3.629,3.947,4.122,4.001
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04,3.043,3.05,2.993,2.962,2.964,2.98,2.953,2.957,2.961,2.928,2.895,2.873,2.857,2.85,3.087,3.316,3.551,3.807,4.017,4.254,4.49,4.468,4.449,4.457,4.479,4.459,4.434,4.436,5.127,5.112,4.987
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.331,20.299,20.327,20.368,20.191,20.156,20.205,20.108,20.174,19.981,20.002,19.958,19.981,19.903,19.8,19.847,20.122,19.975,19.943,20.019,20.19,20.122,20.34,20.274,20.485,20.648,20.592,20.644,20.612,22.517,22.235,21.795
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12,9.44,7.8,8.25,8.72,11.81,12.14,15,20.06,20.52,15.04,15.63,14.19,13.72,11.87,10.963,10.25,10.52,11.32,10.98,10.11,9.74,9.05,8.57,8.3,8.69,8.87,9.11,9.96,15.04,13.9,10.726
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.221,5.021,5.043,5.096,4.953,4.964,4.861,4.847,4.796,4.658,4.704,4.66,4.616,4.57,4.918,5.277,5.657,5.972,6.339,6.686,7.037,7.407,7.74,8.14,8.14,8.082,8.056,8.043,8.063,9.032,8.979,8.811
Cabo Verde,CPV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.607,11.481,11.465,11.328,11.333,11.318,11.277,11.219,11.185,11.11,11.17,11.09,11.047,10.938,10.913,10.847,10.725,10.743,10.754,10.67,10.874,11.127,11.357,11.586,11.81,12.002,12.24,12.17,12.207,14.878,13.91,13.57
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.37,3.93,3.95,4.05,5.18,6.16,5.68,5.33,5.9,5.08,5.92,6.33,6.56,6.39,6.57,5.74,4.49,4.78,7.71,7.17,9.52,9.11,8.22,8.5,8.42,8.09,7.73,9.01,10.81,16.43,15.14,11.453
Caribbean small states,CSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.20382899,12.62425621,12.49024766,12.167369,11.35557556,11.11501933,10.80880236,10.4928462,10.14279086,9.696037072,9.359231158,9.42815109,9.556722058,8.849216778,8.639257985,7.85396818,7.560534608,7.372989859,8.39064504,8.279727368,8.46387845,8.839210522,9.199659218,8.755618171,8.461566103,8.540965999,7.838296757,7.136060129,6.844145295,8.44932445,8.044777516,7.432033444
Cuba,CUB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.904,8.056,8.255,8.146,8.27,7.61,7.1,6.23,6.26,5.45,4.08,3.31,2.33,1.85,1.95,1.91,1.79,1.58,1.67,2.5,3.18,3.46,3.29,2.7,2.4,2,1.7,1.7,1.2,1.4,1.473,1.386
Curacao,CUW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.09,2.7,2.7,2.6,3.1,3.4,3.3,5.7,4.97,3.98,3.3,4.14,4.33,5.3,4.54,3.92,3.65,5.36,6.26,7.86,11.8,15.87,16.09,14.91,12.95,11.05,8.37,7.07,7.59,7.46,6.976
Czechia,CZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27,2.6,4.32,4.3,4.02,3.89,4.26,5.89,8.48,8.76,7.99,7.02,7.54,8.21,7.93,7.15,5.32,4.39,6.66,7.28,6.71,6.98,6.95,6.11,5.05,3.95,2.89,2.24,2.01,2.55,2.81,2.37
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.32,6.32,7.68,8.73,8.16,8.82,9.86,9.79,8.85,7.92,7.77,8.48,9.78,10.73,11.17,10.25,8.66,7.52,7.74,6.97,5.82,5.38,5.23,4.98,4.62,4.12,3.75,3.38,3.14,3.86,3.57,2.989
