Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Djibouti,DJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.887,29.681,29.745,29.494,29.426,29.309,29.119,28.955,28.757,28.678,28.52,28.351,28.219,28.094,27.948,27.768,27.619,27.455,27.402,27.194,26.971,26.873,26.714,26.51,26.337,26.197,26.06,26.149,26.315,28.048,27.954,27.929
Dominica,DMA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,9.03,10.72,8.04,6.99,6.84,5.4,5.04,5.14,4.48,4.16,4.27,5.4,5.2,4.83,3.9,3.8,3.68,6.41,7.75,7.77,7.8,7.38,6.93,6.28,5.99,5.83,5.13,5.02,5.64,5.06,4.172
Dominican Republic,DOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.431,6.294,6.343,6.413,6.379,6.383,6.352,6.388,6.405,6.43,7.26,6.78,6.94,6.3,6.59,5.65,5.16,4.76,5.47,5.21,6.09,6.72,7.35,6.72,7.61,7.28,5.83,5.86,6.18,6.13,7.7,7.121
Algeria,DZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,24.38,26.23,27.74,31.84,28.515,25.43,26.64,28.304,29.77,27.3,25.9,23.72,17.65,15.27,12.27,13.79,11.33,10.16,9.96,9.96,10.97,9.82,10.21,11.21,10.2,10.334,10.416,10.495,12.248,11.747,11.55
East Asia & Pacific (excluding high income),EAP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.401315492,2.359841438,2.613496994,2.914822243,2.994670223,3.103800606,3.199838993,3.369274832,3.454363544,3.409896581,3.839633218,4.156172975,4.405710415,4.397685399,4.475528579,4.370858265,4.349052377,4.435093615,4.419516703,4.156933332,4.108492453,4.048120197,4.048746847,4.044788788,4.120140607,4.036854986,3.916340632,3.810235058,3.895632475,4.365928898,4.081647254,4.224411805
Early-demographic dividend,EAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.821296571,5.919228087,6.072215902,6.3696006,6.751482725,6.71097743,6.622243967,6.808109166,7.08228424,7.111640628,7.270152871,7.529506412,7.55394047,7.526271898,7.538754692,7.255200831,7.162601952,7.003970051,7.127096495,6.951038636,6.788864011,6.712314578,6.743129982,6.681927847,6.825959833,6.812702131,6.6631231,6.640975439,6.199371888,8.136884247,7.143660685,6.745040089
East Asia & Pacific,EAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.450963139,2.434479725,2.685865473,2.960555146,3.03533413,3.15195489,3.245328685,3.533587817,3.635659687,3.539362791,3.949169924,4.251821771,4.468326611,4.416820188,4.46156236,4.339314899,4.290280848,4.37309693,4.468818884,4.218097809,4.124835186,4.056068611,4.040423846,4.020122975,4.085861405,3.99788689,3.869336668,3.751713803,3.816317527,4.292507498,4.014497688,4.091896449
Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.028298764,5.415247482,6.145370042,7.742932093,9.060703572,9.979927436,11.03063702,12.13362404,12.29397153,10.90312402,10.20908106,9.696103622,9.54398133,9.234825407,8.617142563,8.108900812,7.322548026,7.314093293,9.043539636,8.416263962,7.753574571,7.149645972,7.175459721,7.403618006,7.532516923,7.555312477,7.342057356,7.028235513,7.212846495,7.673194022,7.248072262,
Europe & Central Asia,ECS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.933583628,7.50314728,8.661468892,9.660582349,9.937434766,10.28684872,10.51864746,10.69429098,10.60817383,9.791299674,9.084218264,9.091584121,9.112590439,9.101938487,8.721370322,8.077952924,7.162123076,7.069239004,8.896363795,8.976221432,8.719050657,8.929884631,9.166614407,8.923209575,8.525489137,8.058713962,7.453437542,6.869321285,6.64345037,7.077427195,6.908252128,6.245749669
Ecuador,ECU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.439,4.589,4.615,4.49,4.632,4.683,4.538,4.622,5.189,4.8,4.25,4.899,5.66,5,3.78,3.55,3.14,3.92,4.61,4.09,3.46,3.23,3.08,3.48,3.62,4.6,3.84,3.53,3.81,6.11,4.5,3.955
"Egypt, Arab Rep.",EGY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.38,8.92,10.92,10.93,11.04,9,8.37,8.03,7.95,8.98,9.26,10.01,10.91,10.32,11.049,10.49,8.8,8.517,9.087,8.756,11.849,12.597,13.154,13.105,13.052,12.45,11.767,9.855,7.851,7.939,7.4,6.959
Euro area,EMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.273798084,8.882322791,10.67209157,11.75974414,11.43647703,11.66312058,11.65979171,11.19108562,10.43778147,9.427740802,8.348106142,8.611402734,8.951122066,9.236463731,9.016801455,8.310566462,7.434041618,7.479709863,9.533409316,10.06196033,10.09922276,11.27429732,11.90934761,11.58426395,10.82533184,9.996105036,9.033082143,8.156872801,7.522523889,7.844200475,7.704372928,6.729256964
Eritrea,ERI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.313,5.428,5.465,5.49,5.378,5.358,5.492,5.552,5.606,5.616,5.666,5.693,5.677,5.591,5.623,5.639,5.652,5.596,5.645,5.892,5.782,5.693,5.63,5.678,5.797,5.807,5.807,5.697,5.704,7.28,6.802,6.618
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.93,17.7,22.16,24.21,22.68,22.14,20.7,18.67,15.48,13.79,10.35,11.15,11.28,11.09,9.15,8.45,8.23,11.25,17.86,19.86,21.39,24.79,26.09,24.44,22.06,19.64,17.22,15.25,14.1,15.53,14.78,13.009
Estonia,EST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,3.68,6.54,7.56,9.66,9.92,10.37,9.51,11.57,13.36,13.13,10.03,11.29,10.25,8.03,5.91,4.59,5.45,13.55,16.71,12.33,10.02,8.63,7.35,6.41,6.88,5.81,5.41,4.51,6.96,6.18,5.851
Ethiopia,ETH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.132,3.155,3.023,3.1,3.205,3.285,3.475,3.652,3.71,3.508,3.298,3.149,2.975,2.683,2.5,2.472,2.436,2.408,2.387,2.336,2.311,2.292,2.25,2.412,2.573,2.735,2.896,3.058,3.219,4.126,3.93,4.018
European Union,EUU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.518164896,9.219989669,10.81521171,11.50168913,11.0599384,11.09398358,10.87056808,10.44214002,10.18041688,9.830654814,9.196404147,9.538562597,9.639374623,9.874627612,9.566711957,8.622361679,7.447038993,7.201691349,9.121364529,9.794718506,9.831281642,10.7978827,11.31736953,10.83641055,10.01804378,9.104986759,8.123023859,7.253803188,6.679809779,7.054818762,7.001453278,6.064219597
Fragile and conflict affected situations,FCS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.441242888,4.377973418,4.366146092,4.483450364,5.018674652,5.343256997,5.505534553,5.774215914,5.986270586,5.957662866,5.883085493,5.895903598,5.775578893,5.604477079,5.262689831,5.131672421,5.033934946,5.057716281,5.136106387,5.218516921,5.257174019,5.279456796,5.293590716,5.492754575,5.588907317,5.707715718,5.901883742,5.918164892,5.981660961,6.85912399,7.035048026,6.696334125
Finland,FIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,11.6,16.2,16.43,17,15.57,14.97,13.21,11.69,11.13,10.29,10.42,10.47,10.36,8.38,7.72,6.85,6.37,8.25,8.39,7.78,7.69,8.19,8.66,9.38,8.82,8.64,7.36,6.69,7.76,7.61,6.801
Fiji,FJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.911,4.655,4.778,4.696,4.778,4.716,4.929,4.82,4.599,4.912,4.798,4.762,4.829,4.7,3.89,3.956,4.117,4.166,4.325,4.308,4.41,4.425,4.318,4.277,4.286,4.32,4.261,4.315,4.442,4.794,4.929,4.334
France,FRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.13,10.2,11.32,12.59,11.83,12.37,12.57,12.07,11.98,10.22,8.61,8.7,8.31,8.91,8.49,8.45,7.66,7.06,8.74,8.87,8.81,9.4,9.92,10.29,10.35,10.05,9.41,9.02,8.41,8.01,7.86,7.445
Faroe Islands,FRO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.799,17.96,17.78,17.716,17.62,17.576,17.461,17.433,17.61,17.391,17.234,17.204,17.076,17.028,16.91,17.737,18.272,19.19,19.834,20.39,20.418,20.489,20.507,20.565,20.601,20.668,20.732,20.747,20.695,21.726,21.836,21.469
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.55,9.77,10.35,9.65,8.69,8.19,7.07,6.2,6.04,5.56,4.7,5.04,4.81,4.59,4.75,5.35,5.26,5.62,7.54,7.79,8.04,7.88,7.52,6.11,5.3,4.81,4.33,4,3.74,4.472,4.826,3.571
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,5.4,5.4,8.4,7.6,11.5,11.5,14.53,13.8,10.82,11.16,12.59,11.51,12.62,13.81,13.57,13.28,17.87,20.71,20.2,19.63,19.65,19.42,17.44,16.51,16.6,13.94,12.67,11.57,11.73,12.208,11.311
Ghana,GHA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49,4.7,5.266,5.881,6.451,7.026,7.625,8.2,10.1,10.46,9.492,8.519,7.541,6.574,5.609,4.64,4.865,4.975,5.243,5.38,4.223,3.225,2.17,4.495,6.81,5.106,3.37,3.429,3.463,3.774,3.919,3.867
Gibraltar,GIB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.548,4.54,4.512,4.536,4.528,4.535,4.526,4.56,4.561,4.59,4.573,4.55,4.652,4.66,4.677,4.74,4.66,4.739,4.871,4.782,4.795,4.816,4.883,4.916,4.942,4.833,4.871,4.977,5.02,5.945,5.82,5.749
"Gambia, The",GMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.931,7.989,8.058,8.169,8.219,8.26,8.277,8.369,8.385,8.47,8.535,8.777,8.661,8.731,8.986,9.029,9.038,9.056,9.131,9.231,9.607,9.42,8.592,7.786,6.814,5.959,5.038,4.13,4.18,5.096,4.981,4.78
Guinea-Bissau,GNB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.956,2.99,2.991,2.991,2.99,2.957,2.991,3.2,3.035,3.017,3.042,3.068,3.067,3.062,3.062,3.082,3.085,3.095,3.103,3.104,3.093,3.16,3.14,3.163,3.142,3.151,3.162,3.2,3.175,3.605,3.687,3.583
Equatorial Guinea,GNQ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.419,7.572,7.678,7.754,7.804,7.902,7.983,7.991,8.008,7.999,8.105,8.179,8.208,8.129,8.105,8.037,7.986,7.942,8.057,8.398,8.299,8.191,8.084,8.097,8.205,8.227,8.263,8.2,8.277,9.295,9.147,8.689
Greece,GRC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.65,7.84,8.61,8.86,9.06,9.65,9.57,10.84,11.85,11.24,10.46,9.98,9.41,10.31,9.99,9.01,8.4,7.76,9.62,12.71,17.86,24.44,27.47,26.49,24.9,23.54,21.49,19.29,17.31,16.31,14.71,12.162
Grenada,GRD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.656,2.638,2.669,2.676,2.664,2.723,2.699,2.694,2.733,2.75,2.793,2.767,2.81,2.97,3.053,3.082,3.14,3.314,3.489,3.5,3.095,2.76,3.02,2.72,2.51,2.58,2.46,2.28,2.19,3.359,2.942,2.569
Guam,GUM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.51,3.84,5.53,7.6,7.9,8.28,9.67,7.74,13.95,15.32,13.21,11.39,9.754,7.7,7,7.4,8.3,8.712,9.3,8.2,13.3,12.2,11.5,7.6,6.9,5.4,5.43,5.547,5.477,6.577,6.25,6.134
Guyana,GUY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.954,11.9,11.873,11.847,11.884,11.818,11.827,11.935,11.84,11.89,11.812,11.81,11.576,11.279,11.027,10.7,10.943,11.301,11.538,11.812,12.058,12.333,12.64,12.954,13.252,13.475,13.757,14.02,13.52,15.589,14.905,12.358
High income,HIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.763638184,7.314305011,7.842227847,7.845917955,7.449513801,7.423501903,7.133867473,7.048398414,6.919231138,6.533933641,6.502531429,7.021548487,7.133689416,6.978797803,6.683345412,6.152685189,5.618939869,5.86520836,7.944606628,8.194904975,7.868317459,7.901358091,7.815856754,7.21252872,6.626327209,6.148678472,5.589230736,5.077442549,4.768842121,6.506147363,5.606627577,4.503036302
"Hong Kong SAR, China",HKG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.96,1.96,1.9,3.22,2.83,2.22,4.58,6.25,4.92,5.09,7.28,7.86,6.74,5.58,4.77,4.01,3.56,5.26,4.33,3.42,3.29,3.4,3.3,3.31,3.39,3.12,2.81,2.92,5.81,5.17,5.058
Honduras,HND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58,3.06,3.116,3.237,3.24,4.37,3.32,4.02,3.85,3.855,4,4.02,5.3,5.99,4.91,3.57,3.21,3.16,3.29,4.12,4.47,3.75,5.65,7.08,6.15,6.73,5.53,5.62,5.55,10.68,7.947,7.099
Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.961855147,5.030568014,5.01200433,4.987047231,4.906895575,4.944888132,4.965077367,5.001236484,5.114994793,5.148172594,5.075114571,5.040244496,5.012935187,4.880484205,4.752429786,4.703838147,4.660618224,4.642867769,4.709042773,4.915492884,4.868754267,4.705053631,4.448116944,4.48612177,4.672703149,4.639702189,4.673842069,4.61918565,4.63446813,5.453946848,5.119614745,5.024418563
Croatia,HRV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.14,11.015,10.684,10.641,10.18,9.68,9.71,11.39,13.56,16.06,15.82,15.05,13.92,13.66,12.6,11.13,9.91,8.53,9.2,11.62,13.68,15.93,17.25,17.29,16.18,13.1,11.21,8.43,6.62,7.51,7.61,6.746
Haiti,HTI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.562,7.619,7.577,7.615,7.301,7.325,7.296,7.255,7.2,8.408,9.635,10.826,11.999,13.308,14.42,15.664,16.8,16.298,15.658,15.383,14.56,14.1,13.958,13.96,13.888,13.852,13.786,13.755,13.781,15.085,15.017,14.836
Hungary,HUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,9.94,12.1,10.85,10.17,10.02,8.99,8.93,6.93,6.56,5.67,5.61,5.79,5.83,7.19,7.49,7.41,7.82,10.03,11.17,11.03,11,10.18,7.73,6.81,5.11,4.16,3.71,3.42,4.25,4.05,3.423
IBRD only,IBD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.674220938,4.723004846,4.962052778,5.353581617,5.721079921,5.863561178,5.981740969,6.245959819,6.530898282,6.450591961,6.646639932,6.891423713,7.031228467,6.913890372,6.893435518,6.631517349,6.421999183,6.34524661,6.665253073,6.449788639,6.304051634,6.198656312,6.188157093,6.172960553,6.294856051,6.398734969,6.320694936,6.181856986,5.981254955,7.397135319,6.537476061,6.210962319
IDA & IBRD total,IBT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.567270508,4.614657603,4.822776998,5.155172597,5.453677577,5.584835532,5.686000934,5.91611243,6.157948297,6.089285841,6.24476119,6.437470494,6.545134731,6.426067191,6.38456755,6.140916055,5.966335686,5.912373543,6.176697208,5.983245749,5.868990262,5.797518718,5.791366471,5.755747801,5.911277028,5.995509557,5.951136131,5.843179501,5.717657858,6.998229807,6.343454136,6.058720428
IDA total,IDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.039623535,4.08482242,4.149668886,4.206412115,4.183763437,4.276813796,4.309822284,4.394246573,4.447048788,4.446534573,4.443433999,4.432288517,4.426632809,4.326111694,4.219409038,4.074163384,4.064229952,4.12685455,4.187261499,4.113531684,4.148521729,4.226164713,4.259119245,4.171064682,4.485006477,4.526243518,4.638723904,4.667223977,4.813361551,5.684068499,5.675257428,5.563790448
IDA blend,IDB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.991742707,3.071990307,3.256562976,3.444493903,3.518648393,3.732519401,3.738277811,3.889777756,3.845662811,3.705880681,3.576680752,3.402599153,3.283649228,3.137171732,3.014472695,2.896587461,2.713865563,2.738527603,2.788807503,2.856302132,2.903433333,3.256620877,3.636353541,3.29015439,4.052503648,4.23514961,4.51758273,4.760595183,5.21497405,6.203104346,6.170713537,6.102076003
